DATE,YEAR,SEAS,SITE,season,ecosystem,WEB,TRN,SPECIES,AGE,SEX,SUB,CNT,BURNED,COMMENTS
2009-09-20,2009,L,LATR,fall,core_creosote,5,84,TRPA,4,F,SOIL,1,NA,NA
2009-09-20,2009,L,LATR,fall,core_creosote,5,108,TRPA,4,F,SOIL,1,NA,NA
2009-09-20,2009,L,LATR,fall,core_creosote,5,108,TRPA,4,M,SOIL,1,NA,NA
2009-09-20,2009,L,LATR,fall,core_creosote,5,132,ARPS,4,F,SOIL,1,NA,NA
2009-09-20,2009,L,LATR,fall,core_creosote,5,132,ARPS,4,M,SOIL,2,NA,NA
2009-09-20,2009,L,LATR,fall,core_creosote,5,132,HICA,4,F,SOIL,1,NA,NA
2009-09-20,2009,L,LATR,fall,core_creosote,5,132,OPOB,4,M,PLJA,1,NA,NA
2009-09-20,2009,L,LATR,fall,core_creosote,5,132,PAPA,4,F,PLJA,1,NA,NA
2010-06-06,2010,E,BOER,spring,core_black,1,12,ARCO,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,12,PSDE,4,F,BOER4,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,12,PSDE,4,M,SOIL,2,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,12,TRPA,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,36,PSDE,4,M,BOER4,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,36,PSDE,4,F,SOIL,2,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,36,TRPA,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,36,TRPA,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,60,PSDE,4,F,BOER4,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,60,PSDE,4,M,BOER4,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,60,PSDE,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,60,TRPA,4,M,SOIL,2,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,60,XACO,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,84,PSDE,4,F,BOER4,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,84,PSDE,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,84,TRPA,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,84,TRPA,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,108,ARCO,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,108,PSDE,4,F,BOER4,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,108,PSDE,4,M,BOER4,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,108,PSDE,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,108,TRPA,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,132,COOC,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,132,PSDE,4,M,BOER4,2,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,132,PSDE,4,F,SCBR2,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,132,PSDE,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,1,132,PSDE,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,12,PSDE,4,F,BOER4,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,12,PSDE,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,12,PSDE,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,12,TRPA,4,F,SOIL,1,B,NA
2010-06-06,2010,E,BOER,spring,core_black,2,12,TRPA,4,M,SOIL,3,B,"ONLY FIRST HALF OF SECTION 12 BURNED, REST OF WEB NOT"
2010-06-06,2010,E,BOER,spring,core_black,2,12,XACO,4,F,SOIL,1,B,NA
2010-06-06,2010,E,BOER,spring,core_black,2,36,PSDE,4,M,BOER4,2,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,36,PSDE,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,36,PSDE,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,36,TRPA,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,60,ARCO,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,60,PSDE,4,F,BOER4,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,60,PSDE,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,60,PSDE,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,60,TRPA,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,84,PAPA,1,N,BOER4,1,N,"PROBABLY MORE, HARD TO SEE LITTLE NYMPHS"
2010-06-06,2010,E,BOER,spring,core_black,2,84,PSDE,4,F,BOER4,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,84,PSDE,4,M,SOIL,2,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,84,TRPA,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,108,PSDE,4,M,BOER4,2,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,108,PSDE,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,108,TRPA,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,132,ARCO,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,132,PSDE,4,F,BOER4,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,2,132,PSDE,4,M,BOER4,2,N,NA
2010-06-06,2010,E,BOER,spring,core_black,3,12,TRPA,4,F,SOIL,6,B,NA
2010-06-06,2010,E,BOER,spring,core_black,3,12,TRPA,4,M,SOIL,7,B,NA
2010-06-06,2010,E,BOER,spring,core_black,3,12,XACO,4,M,SOIL,1,B,NA
2010-06-06,2010,E,BOER,spring,core_black,3,36,TRPA,4,F,SOIL,5,B,NA
2010-06-06,2010,E,BOER,spring,core_black,3,36,TRPA,4,M,SOIL,4,B,NA
2010-06-06,2010,E,BOER,spring,core_black,3,60,TRPA,4,F,SOIL,5,B,NA
2010-06-06,2010,E,BOER,spring,core_black,3,60,TRPA,4,M,SOIL,6,B,NA
2010-06-06,2010,E,BOER,spring,core_black,3,84,TRPA,4,F,SOIL,5,B,NA
2010-06-06,2010,E,BOER,spring,core_black,3,84,TRPA,4,M,SOIL,5,B,NA
2010-06-06,2010,E,BOER,spring,core_black,3,108,TRPA,4,F,SOIL,2,B,TRPA MORE COMMON IN BURNED AREAS
2010-06-06,2010,E,BOER,spring,core_black,3,108,TRPA,4,M,SOIL,3,B,"WEB ALL BURNED LOTS OF HERBS, CRYPTHANTHA, PLANTAGO, ASTRAGALUS, ETC."
2010-06-06,2010,E,BOER,spring,core_black,3,132,TRPA,4,F,SOIL,4,B,NA
2010-06-06,2010,E,BOER,spring,core_black,3,132,TRPA,4,M,SOIL,5,B,NA
2010-06-06,2010,E,BOER,spring,core_black,4,12,PSDE,4,F,SOIL,1,B,NA
2010-06-06,2010,E,BOER,spring,core_black,4,12,TRPA,4,F,SOIL,2,B,NA
2010-06-06,2010,E,BOER,spring,core_black,4,12,TRPA,4,M,SOIL,4,B,NA
2010-06-06,2010,E,BOER,spring,core_black,4,36,TRPA,4,F,SOIL,2,B,NA
2010-06-06,2010,E,BOER,spring,core_black,4,36,TRPA,4,M,SOIL,3,B,NA
2010-06-06,2010,E,BOER,spring,core_black,4,60,TRPA,4,F,SOIL,3,B,NA
2010-06-06,2010,E,BOER,spring,core_black,4,60,TRPA,4,M,SOIL,4,B,NA
2010-06-06,2010,E,BOER,spring,core_black,4,84,TRPA,4,F,SOIL,3,B,NA
2010-06-06,2010,E,BOER,spring,core_black,4,84,TRPA,4,M,SOIL,3,B,NA
2010-06-06,2010,E,BOER,spring,core_black,4,108,TRPA,4,F,SOIL,5,B,NA
2010-06-06,2010,E,BOER,spring,core_black,4,108,TRPA,4,M,SOIL,2,B,NA
2010-06-06,2010,E,BOER,spring,core_black,4,132,TRPA,4,F,SOIL,3,B,NA
2010-06-06,2010,E,BOER,spring,core_black,4,132,TRPA,4,M,SOIL,3,B,NA
2010-06-06,2010,E,BOER,spring,core_black,4,132,XACO,4,M,SOIL,1,B,NA
2010-06-06,2010,E,BOER,spring,core_black,5,12,PSDE,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,12,PSDE,4,M,SOIL,2,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,12,TRPA,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,36,PSDE,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,36,TRPA,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,60,PSDE,4,M,BOER4,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,60,PSDE,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,60,PSDE,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,60,TRPA,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,60,TRPA,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,84,COOC,4,M,BOER4,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,84,PSDE,4,F,BOER4,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,84,PSDE,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,84,PSDE,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,84,TRPA,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,108,PSDE,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,108,PSDE,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,108,TRPA,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,132,COOC,4,F,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,132,PSDE,4,M,SOIL,1,N,NA
2010-06-06,2010,E,BOER,spring,core_black,5,132,TRPA,4,M,SOIL,1,N,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,12,MESA,4,F,YUGL,2,NA,ON FLOWER STALK
2010-06-05,2010,E,BOGR,spring,core_blue,1,12,MESA,4,M,YUGL,2,NA,ON FLOWER STALK
2010-06-05,2010,E,BOGR,spring,core_blue,1,12,PSDE,4,F,BOGR2,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,12,PSDE,4,M,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,12,PSDE,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,12,PSDE,4,M,SOIL,3,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,12,PSTE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,12,PSTE,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,12,TRPA,4,F,SOIL,3,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,12,TRPA,4,F,SOIL,3,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,12,TRPA,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,12,XACO,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,36,HATR,2,N,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,36,MESA,4,F,MAPIP,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,36,MESA,4,M,MAPIP,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,36,PSDE,4,M,BOER4,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,36,PSDE,4,F,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,36,PSDE,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,36,PSDE,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,36,TRPA,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,36,TRPA,4,M,SOIL,4,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,36,TRPA,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,ERSI,4,F,PLJA,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,ERSI,4,M,PLJA,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,ERSI,4,F,PLJA,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,PSDE,4,F,BOER4,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,PSDE,4,F,BOER4,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,PSDE,4,M,BOER4,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,PSDE,4,F,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,PSDE,4,M,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,PSDE,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,PSDE,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,PSDE,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,PSTE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,PSTE,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,TRPA,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,TRPA,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,TRPA,4,M,SOIL,3,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,TRPA,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,XACO,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,60,XACO,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,84,MESA,4,F,HYFI,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,84,MESA,4,M,HYFI,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,84,MESA,4,M,PSTA,1,NA,PSILOSTROPHE TAGITINA
2010-06-05,2010,E,BOGR,spring,core_blue,1,84,PSDE,4,F,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,84,PSDE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,84,PSDE,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,84,PSTE,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,84,PSTE,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,84,TRPA,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,84,TRPA,4,M,SOIL,3,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,84,XACO,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,108,ARCO,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,108,ERSI,4,F,PLJA,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,108,PSDE,4,M,BOER4,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,108,PSDE,4,F,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,108,PSDE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,108,PSDE,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,108,PSDE,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,108,TRPA,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,108,TRPA,4,F,SOIL,3,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,108,TRPA,4,M,SOIL,4,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,108,XACO,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,108,XACO,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,132,PSDE,4,M,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,132,PSDE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,132,PSDE,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,132,PSTE,4,F,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,132,PSTE,4,M,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,132,PSTE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,132,TRPA,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,1,132,TRPA,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,12,PSDE,4,F,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,12,PSDE,4,M,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,12,PSDE,4,F,SOIL,3,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,12,PSDE,4,M,SOIL,3,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,12,PSTE,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,12,TRPA,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,12,TRPA,4,M,SOIL,5,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,12,XACO,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,36,HATR,2,N,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,36,MESA,3,N,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,36,MESA,4,F,HYFI,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,36,MESA,4,M,HYFI,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,36,MESA,4,F,SPHA,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,36,PSDE,4,F,SOIL,3,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,36,PSDE,4,M,SOIL,5,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,36,TRPA,4,F,SOIL,5,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,36,TRPA,4,M,SOIL,8,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,60,ARCO,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,60,MESA,4,F,SPHA,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,60,PSDE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,60,PSDE,4,F,SOIL,3,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,60,PSDE,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,60,TRPA,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,60,TRPA,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,60,TRPA,4,M,SOIL,4,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,84,MESA,4,M,GLBI2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,84,PSDE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,84,PSDE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,84,PSDE,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,84,PSTE,4,F,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,84,PSTE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,84,PSTE,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,84,TRPA,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,84,TRPA,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,84,TRPA,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,84,TRPA,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,84,XACO,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,84,XACO,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,108,ERSI,4,M,PLJA,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,108,ERSI,4,F,PLJA,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,108,ERSI,4,M,PLJA,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,108,MESA,4,F,YUGL,3,NA,ON FLOWER STALK
2010-06-05,2010,E,BOGR,spring,core_blue,2,108,MESA,4,M,YUGL,4,NA,ON FLOWER STALK
2010-06-05,2010,E,BOGR,spring,core_blue,2,108,PSDE,4,M,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,108,PSDE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,108,PSDE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,108,PSDE,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,108,PSDE,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,108,TRPA,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,108,TRPA,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,108,XACO,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,132,ERSI,4,F,PLJA,3,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,132,ERSI,4,M,PLJA,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,132,ERSI,4,F,PLJA,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,132,PSDE,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,132,PSDE,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,132,PSTE,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,132,TRPA,4,F,SOIL,3,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,132,TRPA,4,M,SOIL,4,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,2,132,XACO,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,12,PSDE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,12,PSDE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,12,PSDE,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,12,PSTE,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,12,TRPA,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,12,TRPA,4,M,SOIL,3,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,12,XACO,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,36,PSDE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,36,PSDE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,36,PSDE,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,36,PSTE,4,F,BOGR2,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,36,PSTE,4,M,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,36,PSTE,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,36,PSTE,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,36,PSTE,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,36,TRPA,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,36,TRPA,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,36,TRPA,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,60,MESA,4,F,HYFI,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,60,MESA,4,M,HYFI,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,60,PSDE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,60,PSDE,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,60,PSDE,4,M,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,60,PSDE,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,60,PSTE,4,F,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,60,PSTE,4,F,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,60,PSTE,4,M,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,60,PSTE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,60,PSTE,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,60,TRPA,4,F,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,60,TRPA,4,M,SOIL,2,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,84,MESA,4,F,BOGR2,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,84,MESA,4,M,SEFL3,1,NA,SEDO=SEFL
2010-06-05,2010,E,BOGR,spring,core_blue,3,84,PSDE,4,F,SOIL,1,NA,NA
2010-06-05,2010,E,BOGR,spring,core_blue,3,84,PSDE,4,M,SOIL,3,NA,NA
